CustomerID,Gender,Birthdate,City,State,ZIP,Customer_since,Country,Phone,Churn_date
177017,M,1992-12-02,Shawnee Mission,KS,66210,2015-02-27,US,913-458-xxxx,
177366,M,1968-04-18,Sixes,OR,97476,2002-05-27,US,541-615-xxxx,
184343,M,1993-01-18,Sister Bay,WI,54234,2016-03-14,US,920-162-xxxx,
185256,F,1961-11-04,South Salem,NY,10590,2015-08-28,US,914-109-xxxx,
185588,F,1973-02-16,Shelbyville,IN,46176,2000-04-17,US,317-229-xxxx,
177167,F,1991-06-07,Tibbie,AL,36583,2014-07-31,US,251-576-xxxx,
177330,F,1990-01-13,Washington,GA,30673,2013-05-10,US,706-236-xxxx,
184375,F,1951-03-22,Dibble,OK,73031,2005-01-03,US,405-414-xxxx,
185013,F,1964-04-21,Chester Hts,PA,19017,2012-09-19,US,484-273-xxxx,
185569,F,1996-04-01,Bagley,WI,53801,2014-04-28,US,608-435-xxxx,
180631,F,1954-11-27,Zoar,OH,44697,2013-01-17,US,,2017-06-02
182466,M,1984-04-09,Kansasville,WI,53139,2007-01-17,US,,
182781,M,1977-01-21,San Jose,CA,95154,2005-05-09,US,408-457-xxxx,
176689,M,1980-12-22,Calera,OK,74730,2013-12-08,US,580-577-xxxx,2018-03-05
176359,F,1951-12-03,Bartonsville,PA,18321,2009-12-20,US,570-629-xxxx,
185465,F,1969-05-23,Sn Bernrdno,CA,92424,2008-07-22,US,909-598-xxxx,
176762,F,1995-05-20,Mertztown,PA,19539,2014-07-19,US,,2018-04-03
180096,F,1956-05-25,Mount Tremper,NY,12457,2016-08-01,US,845-169-xxxx,
178616,F,1990-01-02,Finley,CA,95435,2012-09-16,US,707-404-xxxx,
180512,M,1958-04-15,Viola,ID,83872,2004-04-09,US,208-270-xxxx,
175760,M,1954-05-25,Sims,NC,27880,2011-12-23,US,252-776-xxxx,
183627,F,1951-03-25,Jeffersonville,NY,12748,2000-08-05,US,845-424-xxxx,
182260,F,1953-07-13,New York,NY,10031,2002-02-09,US,212-642-xxxx,
181104,M,1970-11-29,Homosassa Spg,FL,34446,2008-12-03,US,352-284-xxxx,
176430,F,1953-12-23,Washington,DC,20530,2000-07-12,US,202-120-xxxx,
